AttributeName;AttributeType
NoID;ID
A0;string
A1;double
A2;string
A3;double
A4;string
A5;double
A6;string
A7;double
A8;string
A9;double

NoID;A0;A1;A2;A3;A4;A5;A6;A7;A8;A9
2330;true;23;hot;11;blue;10;medium;0.55;hot;45.5
2331;red;10;hot;20.7;cold;23445;cold;23;medium;20.7
2332;danger;11;blue;11;danger;45.5;safe;1234;medium;20.7
2333;blue;9;safe;7;cold;1234;none;20.7;cold;23445
2334;blue;23445;none;10;blue;23445;false;45.5;hot;0.55
2335;danger;1234;red;20.7;cold;10;cold;0.55;none;0.55
2336;red;1234;safe;20.7;red;1234;medium;7;safe;20.7
2337;false;0.55;hot;23445;medium;10;false;11;false;1234
2338;false;23;medium;9;medium;23;true;10;hot;10
2339;safe;20.7;danger;1234;false;0.55;danger;1234;cold;1234
2340;cold;11;medium;10;safe;9;true;23445;cold;10
2341;none;10;cold;7;medium;45.5;medium;10;hot;1234
2342;cold;7;cold;23445;medium;9;blue;0.55;cold;10
2343;blue;23445;safe;11;medium;7;danger;20.7;cold;7
2344;true;10;medium;23445;none;23445;false;0.55;false;23445
2345;false;11;red;0.55;medium;11;medium;10;safe;1234
2346;cold;45.5;danger;20.7;safe;0.55;blue;9;false;9
2347;red;0.55;false;20.7;danger;0.55;false;10;none;23
2348;none;0.55;cold;45.5;blue;23;medium;20.7;none;20.7
2349;safe;45.5;cold;45.5;medium;1234;danger;11;cold;7
2350;cold;10;danger;45.5;none;23;red;9;danger;11
2351;true;10;blue;0.55;hot;23445;cold;23;red;0.55
2352;false;7;blue;9;medium;0.55;medium;23;red;45.5
2353;safe;7;medium;10;safe;23;false;0.55;danger;23445
2354;safe;1234;cold;0.55;red;20.7;safe;11;cold;1234
2355;blue;20.7;hot;9;blue;1234;medium;20.7;true;1234
2356;true;11;danger;7;none;20.7;red;10;cold;0.55
2357;danger;1234;danger;23;safe;7;cold;23445;danger;23
2358;true;1234;none;23445;false;1234;none;0.55;false;11
2359;blue;45.5;medium;1234;hot;10;safe;23445;none;45.5
2360;safe;11;none;9;safe;20.7;danger;11;blue;23445
2361;none;1234;safe;23445;medium;9;red;9;red;0.55
2362;danger;23445;safe;7;true;23445;danger;23445;danger;1234
2363;true;20.7;blue;11;cold;10;medium;1234;danger;9
2364;blue;23;cold;23445;false;11;medium;0.55;red;1234
2365;none;45.5;blue;1234;danger;20.7;medium;9;medium;23445
2366;safe;23445;true;45.5;none;10;danger;10;none;23445
2367;hot;20.7;none;45.5;cold;23;hot;45.5;false;23
2368;red;10;blue;11;safe;45.5;safe;7;danger;0.55
2369;blue;10;safe;23;red;1234;blue;23445;true;45.5
2370;true;9;blue;23445;hot;10;safe;23445;none;11
2371;safe;23;danger;23445;hot;11;danger;9;blue;0.55
2372;safe;20.7;none;23445;true;1234;none;0.55;danger;10
2373;true;10;safe;23445;medium;7;cold;1234;safe;11
2374;cold;0.55;safe;1234;red;20.7;false;10;blue;9
2375;false;0.55;danger;7;cold;20.7;hot;11;safe;11
2376;danger;0.55;red;9;blue;1234;blue;0.55;true;0.55
2377;blue;45.5;blue;9;safe;20.7;danger;10;hot;23
2378;safe;1234;false;9;medium;45.5;red;0.55;medium;45.5
2379;danger;1234;false;7;safe;9;none;10;safe;10
2380;medium;10;medium;9;medium;45.5;true;1234;red;7
2381;false;23445;medium;23445;medium;23;medium;9;hot;0.55
2382;safe;11;hot;1234;safe;0.55;danger;11;false;45.5
2383;danger;23;danger;45.5;safe;20.7;blue;20.7;true;20.7
2384;safe;23;true;10;true;0.55;danger;23;blue;0.55
2385;none;1234;true;0.55;red;11;danger;7;danger;9
2386;safe;23;none;23;true;7;danger;20.7;cold;1234
2387;cold;23;cold;20.7;blue;45.5;safe;1234;hot;10
2388;danger;9;danger;10;true;11;danger;7;none;20.7
2389;blue;7;blue;23445;medium;11;hot;11;cold;1234
2390;medium;23445;danger;20.7;blue;7;none;0.55;safe;23
2391;safe;9;false;9;red;23445;none;1234;red;20.7
2392;red;10;none;11;hot;20.7;red;11;safe;0.55
2393;hot;20.7;danger;0.55;false;11;true;11;safe;7
2394;safe;7;cold;20.7;danger;0.55;true;23445;false;11
2395;blue;7;false;23445;safe;23;true;20.7;none;45.5
2396;red;23445;medium;11;safe;23;danger;9;cold;0.55
2397;safe;23445;blue;11;true;23445;danger;23445;red;0.55
2398;none;23445;safe;45.5;false;9;blue;11;danger;9
2399;blue;45.5;true;20.7;false;9;none;20.7;hot;7
2400;safe;45.5;danger;11;none;0.55;hot;7;false;45.5
2401;danger;1234;true;0.55;safe;1234;danger;0.55;hot;23445
2402;none;11;medium;7;danger;0.55;safe;9;false;45.5
2403;blue;1234;cold;45.5;blue;7;cold;0.55;cold;11
2404;none;20.7;safe;9;hot;45.5;none;10;true;1234
2405;hot;10;medium;7;true;23;medium;1234;safe;45.5
2406;blue;1234;red;45.5;danger;10;false;11;hot;9
2407;cold;10;blue;1234;true;7;true;9;red;1234
2408;medium;20.7;danger;10;cold;1234;none;45.5;false;23445
2409;danger;23;true;23;danger;23;red;7;safe;11
2410;danger;10;true;45.5;danger;9;none;1234;safe;9
2411;safe;23;red;11;hot;10;safe;10;false;7
2412;red;11;medium;23445;medium;11;hot;10;none;20.7
2413;safe;0.55;true;11;true;20.7;false;1234;false;10
2414;cold;0.55;cold;11;safe;0.55;none;10;danger;23
2415;medium;23445;red;11;safe;11;safe;45.5;hot;10
2416;blue;0.55;safe;10;none;11;false;20.7;hot;23
2417;none;10;red;10;blue;9;false;11;false;11
2418;cold;9;safe;7;true;23445;none;10;false;7
2419;red;45.5;medium;11;false;1234;safe;7;none;9
2420;hot;23;danger;11;hot;0.55;false;9;red;1234
2421;none;10;red;7;hot;23;true;0.55;cold;23
2422;blue;0.55;true;9;cold;9;blue;10;cold;45.5
2423;none;45.5;danger;0.55;medium;10;true;23;false;20.7
2424;hot;10;danger;45.5;danger;45.5;cold;23445;hot;9
2425;safe;1234;safe;7;none;23445;cold;10;medium;23445
2426;hot;10;danger;7;true;45.5;red;7;blue;9
2427;false;23;false;10;false;45.5;cold;23445;danger;45.5
2428;hot;0.55;false;0.55;medium;10;danger;23;safe;45.5
2429;blue;45.5;blue;11;danger;0.55;red;20.7;danger;1234
2430;blue;11;hot;20.7;true;0.55;true;0.55;red;7
2431;blue;23445;red;11;true;0.55;cold;10;red;7
2432;true;23445;hot;1234;true;11;false;0.55;red;9
2433;cold;45.5;false;23445;false;7;blue;7;cold;23445
2434;danger;45.5;hot;23;hot;10;danger;9;danger;10
2435;none;20.7;true;23445;true;7;none;9;danger;20.7
2436;cold;45.5;hot;11;blue;20.7;none;11;danger;23
2437;blue;0.55;hot;20.7;blue;10;false;20.7;true;0.55
2438;blue;10;none;20.7;hot;0.55;red;23;false;9
2439;none;20.7;true;1234;hot;11;cold;20.7;none;1234
2440;danger;10;cold;10;blue;7;true;23445;none;0.55
2441;cold;10;cold;1234;red;23445;safe;0.55;false;7
2442;true;45.5;danger;20.7;blue;20.7;true;20.7;cold;0.55
2443;red;45.5;safe;11;hot;1234;blue;9;blue;1234
2444;hot;23445;medium;7;blue;7;cold;10;none;10
2445;red;23;safe;10;red;1234;true;0.55;hot;20.7
2446;hot;1234;red;23445;danger;11;red;20.7;true;10
2447;none;0.55;false;11;safe;11;danger;10;cold;20.7
2448;none;1234;red;20.7;safe;0.55;cold;11;hot;23445
2449;true;45.5;safe;10;medium;9;none;7;red;7
2450;blue;11;safe;23445;false;1234;cold;9;danger;9
2451;blue;23;safe;11;none;23;red;20.7;safe;9
2452;none;11;danger;23445;safe;9;danger;9;medium;10
2453;red;1234;false;45.5;danger;10;true;1234;false;23
2454;hot;11;true;0.55;hot;10;hot;45.5;danger;23
2455;none;7;medium;23445;blue;9;hot;23445;false;0.55
2456;hot;11;none;10;red;20.7;red;1234;red;11
2457;none;20.7;blue;23445;cold;11;cold;20.7;danger;20.7
2458;blue;20.7;safe;11;false;11;red;11;safe;23
2459;hot;0.55;true;23445;red;10;false;23445;false;7
2460;false;23445;red;11;hot;45.5;blue;9;true;45.5
2461;false;11;safe;9;red;23;false;23;danger;11
2462;safe;45.5;false;7;cold;0.55;blue;9;medium;0.55
2463;danger;20.7;medium;1234;medium;7;blue;23;true;11
2464;medium;1234;true;9;medium;45.5;medium;23445;cold;45.5
2465;safe;1234;medium;23;none;45.5;blue;1234;blue;10
2466;red;9;medium;20.7;safe;0.55;hot;23445;hot;23
2467;red;10;true;0.55;none;23;medium;10;cold;45.5
2468;false;9;hot;23;safe;20.7;danger;10;none;23445
2469;false;7;danger;20.7;hot;9;false;45.5;true;45.5
2470;hot;0.55;red;45.5;hot;45.5;hot;1234;cold;20.7
2471;blue;11;blue;0.55;medium;23445;cold;45.5;true;11
2472;hot;45.5;danger;7;safe;1234;medium;20.7;true;10
2473;danger;1234;hot;11;hot;10;medium;20.7;danger;1234
2474;blue;23;red;9;true;0.55;safe;9;danger;11
2475;true;11;medium;23;cold;23;true;1234;hot;0.55
2476;false;23445;blue;20.7;blue;7;true;45.5;none;23
2477;safe;7;medium;1234;blue;11;true;23445;false;45.5
2478;safe;10;true;7;blue;9;hot;0.55;red;20.7
2479;danger;7;medium;10;false;1234;false;7;false;9
2480;danger;10;danger;0.55;none;7;blue;10;none;23
2481;cold;20.7;red;11;true;10;medium;23445;true;23445
2482;true;23;none;10;true;20.7;none;23;blue;9
2483;cold;23;danger;0.55;none;23;true;23445;cold;7
2484;false;45.5;false;23445;hot;45.5;false;1234;false;11
2485;none;9;danger;20.7;true;20.7;hot;10;blue;20.7
2486;medium;1234;true;20.7;hot;23445;blue;7;false;0.55
2487;red;0.55;safe;7;safe;20.7;danger;11;safe;7
2488;medium;11;medium;23;danger;23;safe;9;true;1234
2489;hot;20.7;none;10;blue;10;blue;23;danger;9
2490;none;9;red;23445;hot;11;blue;9;true;10
2491;hot;20.7;false;1234;false;0.55;safe;23445;hot;9
2492;red;0.55;blue;7;false;23;safe;9;medium;0.55
2493;none;20.7;safe;10;blue;1234;true;0.55;medium;45.5
2494;none;23;false;20.7;red;7;true;9;false;11
2495;false;23;hot;1234;safe;9;none;7;safe;20.7
2496;none;20.7;blue;7;none;9;blue;10;cold;20.7
2497;true;20.7;danger;7;true;23;cold;7;hot;23445
2498;true;9;safe;0.55;cold;20.7;none;10;true;9
2499;hot;1234;medium;1234;none;9;danger;7;red;1234
2500;false;9;hot;20.7;none;0.55;medium;1234;red;45.5
2501;red;11;cold;9;danger;7;medium;20.7;danger;7
2502;true;20.7;cold;23;false;45.5;true;7;safe;11
2503;safe;23445;danger;23445;blue;23;medium;9;false;20.7
2504;none;20.7;none;1234;none;20.7;hot;0.55;medium;45.5
2505;hot;11;medium;1234;safe;0.55;none;0.55;true;1234
2506;true;7;blue;45.5;true;20.7;none;0.55;false;1234
2507;none;23445;hot;23;none;20.7;red;23;danger;11
2508;danger;10;danger;10;none;23;false;45.5;safe;0.55
2509;cold;45.5;true;11;blue;45.5;false;9;false;23
2510;medium;0.55;none;45.5;none;7;none;45.5;true;23445
2511;none;0.55;red;9;cold;23;none;23445;none;20.7
2512;cold;0.55;safe;9;true;7;false;11;none;23445
2513;safe;0.55;red;11;false;11;false;10;cold;45.5
2514;medium;10;none;1234;hot;20.7;hot;9;none;11
2515;red;1234;hot;11;red;10;blue;1234;false;1234
2516;medium;20.7;none;10;hot;23;true;10;true;45.5
2517;blue;10;red;7;danger;23445;false;7;hot;20.7
2518;medium;7;hot;45.5;cold;1234;safe;23;false;9
2519;medium;0.55;hot;10;false;23445;none;20.7;true;45.5
2520;red;7;false;11;blue;1234;safe;1234;blue;45.5
2521;medium;20.7;danger;1234;medium;11;hot;23445;cold;20.7
2522;false;9;blue;0.55;red;20.7;medium;0.55;danger;11
2523;safe;23445;false;11;danger;0.55;blue;11;blue;11
2524;blue;7;red;45.5;danger;0.55;none;10;medium;23
2525;blue;23;none;7;hot;20.7;safe;10;hot;11
2526;medium;45.5;danger;10;true;45.5;red;0.55;none;45.5
2527;red;23;medium;7;true;1234;none;11;true;23445
2528;hot;0.55;red;45.5;danger;0.55;cold;11;red;10
2529;safe;0.55;blue;7;cold;1234;red;23445;false;7
2530;hot;1234;true;45.5;danger;10;medium;0.55;cold;23445
2531;safe;11;hot;1234;medium;1234;danger;23445;safe;20.7
2532;hot;9;true;23445;false;7;hot;45.5;medium;20.7
2533;danger;0.55;blue;11;blue;23;red;10;false;45.5
2534;true;11;cold;45.5;danger;23445;cold;23;danger;23
2535;hot;11;cold;23445;none;11;none;10;hot;20.7
2536;medium;9;blue;11;red;0.55;hot;11;danger;1234
2537;none;20.7;safe;11;medium;20.7;cold;23;hot;11
2538;danger;23445;safe;10;blue;0.55;hot;45.5;hot;45.5
2539;danger;11;danger;0.55;cold;11;none;7;true;0.55
2540;cold;1234;cold;7;false;20.7;true;23445;danger;0.55
2541;cold;10;cold;11;true;45.5;red;23445;medium;7
2542;cold;10;safe;23445;medium;9;blue;10;false;9
2543;blue;23445;cold;7;false;0.55;red;45.5;true;20.7
2544;danger;10;safe;9;hot;11;cold;1234;none;45.5
2545;red;23445;safe;1234;false;45.5;hot;10;safe;23
2546;hot;7;hot;7;cold;11;none;45.5;blue;45.5
2547;medium;10;none;10;cold;1234;safe;23;blue;9
2548;cold;10;blue;0.55;safe;23445;true;23445;cold;10
2549;blue;23445;false;11;false;10;cold;23;hot;10
2550;medium;45.5;none;0.55;false;0.55;red;7;cold;20.7
2551;medium;0.55;red;20.7;false;23445;safe;23;danger;23
2552;cold;23;cold;0.55;cold;45.5;safe;20.7;safe;1234
2553;medium;11;false;45.5;red;45.5;blue;23;red;20.7
2554;safe;20.7;hot;0.55;true;10;danger;1234;blue;11
2555;false;9;medium;23;true;7;danger;23445;blue;7
2556;danger;45.5;danger;23;medium;23445;hot;23;blue;1234
2557;danger;23;cold;20.7;medium;11;none;23;hot;20.7
2558;false;10;red;1234;true;0.55;true;0.55;true;23
2559;cold;7;none;9;hot;23445;true;23;none;10
2560;safe;23445;danger;20.7;none;23445;danger;7;danger;1234
2561;safe;20.7;danger;1234;medium;23445;medium;10;hot;0.55
2562;medium;7;safe;7;safe;23;true;23;none;7
2563;hot;23;red;7;false;10;safe;1234;medium;7
2564;medium;0.55;red;0.55;true;9;hot;9;red;11
2565;false;20.7;safe;23;medium;20.7;none;45.5;false;10
2566;danger;7;none;45.5;blue;10;hot;45.5;true;7
2567;cold;45.5;true;7;false;23445;none;23445;cold;45.5
2568;safe;23;cold;1234;red;9;true;9;false;0.55
2569;red;20.7;danger;11;true;23445;danger;45.5;blue;11
2570;medium;1234;hot;10;blue;45.5;hot;45.5;safe;7
2571;red;23445;blue;0.55;hot;10;cold;45.5;hot;9
2572;cold;20.7;hot;0.55;red;45.5;danger;7;false;0.55
2573;true;1234;red;11;false;1234;false;20.7;danger;1234
2574;cold;20.7;blue;23445;medium;9;none;0.55;blue;1234
2575;medium;23445;medium;1234;cold;45.5;medium;11;danger;10
2576;cold;20.7;blue;11;true;9;true;1234;medium;9
2577;red;45.5;red;10;danger;23;false;1234;danger;9
2578;true;9;hot;45.5;cold;20.7;blue;20.7;none;11
2579;danger;9;danger;20.7;danger;20.7;hot;1234;cold;45.5
2580;safe;7;red;20.7;cold;9;danger;1234;safe;10
2581;false;10;blue;23445;true;7;blue;9;safe;45.5
2582;none;45.5;true;0.55;cold;0.55;medium;9;cold;11
2583;none;23;danger;10;hot;10;none;10;safe;23
2584;medium;7;safe;9;false;20.7;red;1234;medium;23445
2585;cold;23;none;20.7;red;11;red;0.55;medium;0.55
2586;false;23;true;23445;medium;23445;false;10;true;23445
2587;cold;11;blue;20.7;hot;20.7;false;45.5;medium;23
2588;danger;23;cold;20.7;cold;0.55;cold;45.5;hot;23
2589;medium;23;none;10;blue;20.7;true;23;red;7
2590;red;7;medium;7;none;7;safe;10;none;1234
2591;false;23445;true;23;false;23445;danger;9;hot;0.55
2592;red;20.7;true;23445;red;11;hot;9;safe;45.5
2593;hot;0.55;blue;9;false;23;cold;23;true;20.7
2594;danger;7;blue;23445;red;45.5;cold;0.55;cold;23
2595;safe;1234;cold;7;medium;20.7;cold;7;cold;20.7
2596;false;0.55;medium;11;true;0.55;danger;10;medium;20.7
2597;none;0.55;hot;0.55;false;20.7;medium;10;none;20.7
2598;medium;45.5;medium;0.55;medium;9;hot;11;safe;23445
2599;red;23;true;23;danger;7;medium;23445;false;20.7
2600;true;11;none;20.7;safe;0.55;safe;10;none;10
2601;none;10;none;23445;cold;1234;safe;10;false;45.5
2602;hot;45.5;blue;20.7;medium;1234;hot;0.55;hot;45.5
2603;hot;20.7;blue;9;danger;10;danger;7;true;45.5
2604;hot;1234;false;7;danger;7;none;11;true;10
2605;danger;23;cold;9;danger;7;danger;23;danger;7
2606;safe;7;hot;23445;false;45.5;cold;1234;danger;0.55
2607;true;45.5;danger;20.7;none;23445;none;7;false;9
2608;danger;1234;danger;23;hot;10;safe;20.7;medium;10
2609;false;20.7;cold;23445;blue;23445;blue;0.55;true;23
2610;true;1234;medium;11;true;9;red;11;blue;9
2611;medium;23445;hot;1234;none;23445;none;11;cold;11
2612;danger;23;cold;45.5;cold;23445;medium;9;cold;23445
2613;red;1234;hot;9;safe;1234;red;10;red;23
2614;none;23445;none;7;hot;45.5;true;45.5;medium;11
2615;danger;10;none;10;blue;23445;hot;45.5;medium;7
2616;blue;23445;false;45.5;red;23;red;45.5;hot;9
2617;safe;10;hot;7;false;23445;false;9;safe;20.7
2618;hot;10;hot;9;none;0.55;none;9;medium;1234
2619;medium;7;medium;23;medium;11;danger;23;hot;9
2620;false;1234;true;23445;cold;0.55;cold;11;blue;0.55
2621;medium;10;red;7;none;9;safe;0.55;none;7
2622;blue;1234;false;0.55;hot;11;true;20.7;red;7
2623;red;0.55;medium;45.5;cold;9;hot;10;medium;20.7
2624;safe;23445;cold;10;false;20.7;red;23;danger;45.5
2625;none;1234;red;9;hot;45.5;none;45.5;false;9
2626;safe;45.5;medium;23445;danger;23445;hot;10;none;23445
2627;cold;0.55;danger;23445;safe;11;none;23445;safe;10
2628;blue;9;blue;0.55;false;23445;medium;10;red;20.7
2629;true;0.55;hot;23;none;20.7;blue;45.5;false;45.5
2630;blue;23445;medium;7;danger;0.55;red;0.55;danger;45.5
2631;danger;45.5;hot;9;red;23;blue;9;blue;9
2632;danger;10;true;10;safe;20.7;hot;45.5;hot;9
2633;false;10;blue;11;safe;1234;blue;45.5;hot;11
2634;danger;45.5;blue;45.5;cold;7;false;23;red;11
2635;red;0.55;medium;23445;cold;20.7;hot;7;true;9
2636;false;1234;danger;7;medium;20.7;danger;11;safe;23445
2637;false;9;red;10;cold;0.55;blue;1234;cold;0.55
2638;false;9;danger;23445;safe;1234;none;45.5;hot;23445
2639;blue;23445;medium;23;true;9;safe;9;medium;45.5
2640;true;23445;none;20.7;hot;23;true;20.7;safe;23
2641;danger;23;none;20.7;medium;10;safe;11;true;23445
2642;hot;1234;blue;1234;safe;7;safe;7;cold;23445
2643;true;45.5;false;1234;danger;23;safe;23;safe;23
2644;hot;20.7;true;45.5;hot;23;medium;7;hot;0.55
2645;safe;23445;true;11;danger;9;none;7;danger;0.55
2646;hot;23445;hot;10;danger;7;hot;0.55;blue;9
2647;danger;23;blue;10;safe;7;true;20.7;medium;23445
2648;blue;23;red;9;red;7;hot;10;safe;10
2649;hot;10;safe;0.55;medium;20.7;hot;10;safe;0.55
2650;none;9;none;10;blue;11;none;23;false;45.5
2651;true;1234;false;20.7;true;45.5;danger;20.7;cold;0.55
2652;safe;1234;false;10;false;1234;true;45.5;true;0.55
2653;true;0.55;none;20.7;cold;23;blue;7;false;11
2654;blue;1234;cold;1234;blue;0.55;medium;9;true;0.55
2655;false;23445;cold;23445;safe;11;true;0.55;none;45.5
2656;true;23;none;1234;safe;20.7;safe;9;cold;45.5
2657;hot;0.55;medium;0.55;red;0.55;hot;45.5;false;0.55
2658;safe;11;medium;45.5;medium;11;blue;7;none;11
2659;red;23445;red;1234;danger;20.7;red;9;none;0.55
2660;danger;0.55;true;1234;cold;23;blue;11;true;23
2661;true;1234;safe;1234;none;0.55;true;7;safe;45.5
2662;cold;11;blue;7;medium;9;hot;45.5;cold;10
2663;false;20.7;none;9;none;1234;hot;23445;red;20.7
2664;danger;23;cold;9;safe;9;false;45.5;false;1234
2665;none;11;red;1234;false;45.5;cold;1234;danger;11
2666;none;7;false;23;none;45.5;safe;20.7;medium;0.55
2667;danger;23;medium;45.5;hot;9;blue;20.7;hot;23
2668;cold;23;hot;23445;safe;10;red;0.55;safe;1234
2669;true;0.55;blue;1234;danger;11;false;9;safe;0.55
2670;red;7;false;11;safe;0.55;blue;9;medium;1234
2671;hot;23445;false;7;medium;10;cold;20.7;hot;9
2672;false;10;blue;7;medium;23445;false;23;red;23445
2673;false;9;hot;23445;cold;10;danger;23445;blue;1234
2674;true;23;blue;11;cold;9;none;10;blue;7
2675;hot;7;none;45.5;red;23;none;20.7;medium;23
2676;hot;23;safe;23;true;10;cold;7;none;7
2677;hot;9;safe;20.7;danger;23445;medium;23;red;10
2678;cold;7;false;1234;blue;20.7;cold;45.5;blue;10
2679;none;23445;none;11;blue;11;false;11;safe;10
2680;safe;9;hot;9;red;9;medium;10;safe;9
2681;safe;23445;red;9;false;20.7;cold;9;hot;45.5
2682;none;0.55;true;23;danger;10;false;1234;medium;23445
2683;safe;11;cold;7;true;10;cold;45.5;hot;1234
2684;blue;11;medium;20.7;medium;10;medium;1234;true;1234
2685;medium;0.55;cold;11;hot;10;none;7;blue;9
2686;safe;45.5;cold;20.7;none;20.7;hot;1234;medium;7
2687;safe;1234;medium;45.5;danger;9;none;23445;true;10
2688;none;0.55;blue;23;false;1234;none;45.5;safe;23445
2689;none;45.5;none;23;hot;9;hot;1234;medium;10
2690;blue;7;hot;23445;true;11;none;20.7;true;0.55
2691;false;1234;false;9;safe;7;cold;9;false;0.55
2692;safe;23;none;45.5;false;7;blue;11;false;23
2693;hot;1234;true;11;cold;11;medium;23;medium;11
2694;false;9;cold;20.7;false;9;safe;1234;true;23
2695;false;10;blue;7;danger;9;cold;0.55;red;45.5
2696;blue;0.55;medium;20.7;safe;11;blue;10;none;11
2697;safe;23445;hot;10;hot;45.5;danger;45.5;hot;1234
2698;red;1234;red;45.5;false;23;blue;45.5;medium;20.7
2699;hot;1234;blue;0.55;hot;10;none;20.7;false;9
2700;hot;9;hot;11;medium;0.55;safe;0.55;true;20.7
2701;true;45.5;false;23445;true;10;blue;10;none;23
2702;medium;0.55;red;1234;danger;11;medium;7;hot;23
2703;cold;7;none;45.5;medium;10;cold;11;red;23445
2704;none;1234;true;23445;blue;7;safe;10;cold;7
2705;hot;11;blue;23445;false;9;hot;0.55;red;0.55
2706;red;23;true;0.55;none;0.55;cold;7;none;10
2707;true;45.5;cold;45.5;blue;23445;true;20.7;cold;9
2708;false;10;true;11;none;11;blue;45.5;cold;23445
2709;medium;45.5;none;11;danger;0.55;blue;23445;true;7
2710;false;7;true;23;true;0.55;true;0.55;hot;11
2711;danger;0.55;safe;7;red;45.5;safe;45.5;hot;1234
2712;cold;20.7;none;11;false;45.5;true;9;red;9
2713;none;23;danger;23445;blue;9;true;45.5;red;9
2714;safe;1234;danger;7;none;0.55;false;20.7;cold;10
2715;true;45.5;red;1234;true;23445;safe;7;safe;1234
2716;safe;0.55;hot;23;hot;23445;blue;10;false;0.55
2717;medium;23445;danger;23;cold;20.7;medium;7;true;7
2718;true;20.7;blue;23445;blue;20.7;blue;20.7;safe;7
2719;cold;7;blue;45.5;hot;45.5;hot;45.5;true;11
2720;safe;9;safe;0.55;red;7;hot;0.55;red;1234
2721;false;7;hot;23;cold;9;true;10;safe;23
2722;none;11;blue;45.5;safe;11;safe;7;none;10
2723;none;23;true;45.5;hot;45.5;medium;10;medium;45.5
2724;true;20.7;medium;1234;danger;10;false;23445;hot;10
2725;cold;7;safe;20.7;cold;45.5;medium;7;safe;20.7
2726;red;7;none;0.55;safe;23445;blue;45.5;none;20.7
2727;medium;1234;red;20.7;none;23;none;7;true;7
2728;danger;9;red;23;none;45.5;medium;23445;blue;23445
2729;none;7;cold;9;medium;23;safe;23;cold;45.5
2730;hot;11;true;23;cold;9;false;10;red;10
2731;false;20.7;red;10;none;1234;cold;0.55;none;11
2732;danger;11;true;23445;true;20.7;safe;7;false;1234
2733;cold;9;safe;7;safe;23;safe;23;cold;0.55
2734;cold;10;hot;23;true;23445;safe;7;safe;9
2735;true;7;medium;11;false;11;danger;9;blue;1234
2736;safe;10;medium;7;hot;0.55;cold;11;hot;10
2737;red;45.5;true;45.5;safe;11;cold;7;blue;23445
2738;cold;1234;danger;20.7;safe;11;blue;0.55;none;23
2739;hot;20.7;danger;23445;false;0.55;false;0.55;hot;23445
2740;false;0.55;safe;23445;hot;10;safe;0.55;red;20.7
2741;medium;1234;cold;10;hot;23445;blue;23445;safe;7
2742;true;11;false;7;blue;11;cold;10;blue;10
2743;none;45.5;medium;1234;safe;45.5;none;7;medium;10
2744;cold;7;danger;9;cold;9;medium;10;none;1234
2745;medium;1234;hot;11;none;7;red;0.55;danger;9
2746;blue;7;true;1234;red;0.55;true;23;medium;45.5
2747;blue;0.55;red;20.7;hot;11;cold;1234;true;10
2748;red;11;red;20.7;danger;23;red;0.55;cold;10
2749;medium;45.5;true;20.7;cold;10;cold;23445;cold;20.7
2750;blue;45.5;danger;23445;blue;10;hot;11;medium;9
2751;hot;0.55;safe;0.55;safe;11;hot;23;cold;11
2752;red;10;safe;11;none;23;true;11;none;9
2753;red;11;danger;7;none;45.5;cold;45.5;safe;7
2754;none;10;none;0.55;cold;10;medium;10;blue;1234
2755;hot;20.7;cold;1234;medium;20.7;none;23;medium;1234
2756;hot;23445;false;45.5;blue;20.7;cold;9;medium;9
2757;false;20.7;none;23;red;20.7;medium;20.7;true;9
2758;medium;7;hot;20.7;false;7;true;9;medium;1234
2759;danger;45.5;medium;23;none;9;danger;11;danger;1234
2760;safe;9;blue;20.7;true;45.5;danger;0.55;danger;9
2761;cold;7;red;9;cold;23445;medium;7;danger;10
2762;red;7;medium;11;cold;9;none;20.7;hot;20.7
2763;medium;11;cold;1234;cold;0.55;danger;20.7;safe;10
2764;hot;7;medium;45.5;false;23445;medium;11;red;1234
2765;safe;9;none;7;blue;7;cold;20.7;false;11
2766;medium;10;safe;7;red;0.55;cold;23;hot;9
2767;false;7;none;7;safe;45.5;blue;11;safe;1234
2768;danger;10;hot;20.7;red;1234;blue;20.7;true;11
2769;none;9;true;9;red;1234;danger;20.7;red;7
2770;none;45.5;blue;9;safe;23;blue;23;red;0.55
2771;danger;23445;hot;45.5;medium;9;cold;20.7;safe;1234
2772;blue;23;hot;10;true;23;true;9;cold;23445
2773;hot;20.7;red;9;medium;7;red;11;blue;1234
2774;danger;9;cold;23445;true;23;medium;20.7;red;11
2775;true;1234;medium;20.7;false;45.5;true;10;danger;7
2776;blue;20.7;cold;23;safe;11;medium;10;red;0.55
2777;danger;7;medium;11;red;20.7;medium;7;cold;1234
2778;none;10;false;0.55;safe;7;none;1234;danger;11
2779;cold;45.5;red;20.7;false;23;true;1234;true;11
2780;true;23445;hot;7;danger;0.55;safe;23445;danger;20.7
2781;safe;0.55;safe;10;hot;7;true;1234;true;45.5
2782;safe;11;red;0.55;none;10;none;1234;danger;10
2783;hot;0.55;none;1234;danger;10;medium;23445;cold;23445
2784;cold;9;hot;10;safe;23445;red;45.5;none;20.7
2785;medium;1234;medium;1234;none;20.7;red;23;danger;23445
2786;danger;11;true;10;false;23;none;11;none;45.5
2787;cold;23445;hot;1234;safe;1234;false;23445;none;9
2788;red;23;danger;45.5;blue;11;blue;0.55;red;7
2789;danger;7;false;23;safe;7;hot;1234;safe;20.7
