AttributeName;AttributeType
NoID;ID
A0;string
A1;double
A2;string
A3;double
A4;string
A5;double
A6;string
A7;double
A8;string
A9;double

NoID;A0;A1;A2;A3;A4;A5;A6;A7;A8;A9
1968;red;10;medium;10;none;9;safe;11;true;23445
1969;blue;10;medium;7;none;10;danger;11;blue;23
1970;none;1234;none;23;true;45.5;red;7;blue;9
1971;red;1234;safe;10;true;10;none;23;danger;7
1972;blue;23445;none;10;hot;1234;none;23;safe;1234
1973;none;0.55;medium;20.7;red;20.7;true;7;red;23
1974;cold;23445;cold;23;blue;45.5;hot;0.55;blue;0.55
1975;none;45.5;cold;0.55;red;11;none;7;true;45.5
1976;cold;1234;blue;9;blue;45.5;hot;23;false;0.55
1977;true;9;danger;10;cold;23;none;9;true;0.55
1978;false;0.55;danger;20.7;none;9;hot;7;false;0.55
1979;blue;45.5;medium;1234;danger;1234;true;23;true;23
1980;danger;1234;true;11;blue;10;safe;1234;none;0.55
1981;danger;9;danger;23445;true;0.55;hot;23;medium;11
1982;none;7;safe;23445;none;23445;red;10;safe;11
1983;red;10;hot;45.5;false;1234;true;23445;red;0.55
1984;safe;23;false;20.7;safe;23;medium;23445;none;7
1985;cold;23;safe;20.7;blue;9;medium;1234;blue;9
1986;medium;23445;none;7;blue;0.55;red;9;cold;9
1987;hot;45.5;cold;23;none;0.55;false;11;danger;10
1988;true;20.7;safe;45.5;medium;10;safe;0.55;blue;9
1989;true;20.7;medium;20.7;blue;20.7;red;7;danger;20.7
1990;hot;11;true;11;blue;45.5;true;11;safe;0.55
1991;cold;7;blue;23445;blue;7;medium;7;safe;0.55
1992;blue;1234;none;23445;red;10;false;1234;cold;7
1993;red;9;medium;7;none;11;false;11;hot;10
1994;false;9;red;11;medium;45.5;cold;10;hot;9
1995;red;10;true;23;red;23;medium;20.7;hot;20.7
1996;danger;7;blue;9;red;23;true;7;red;23
1997;cold;11;safe;10;hot;20.7;red;11;medium;45.5
1998;false;23445;red;11;false;45.5;false;0.55;hot;11
1999;hot;0.55;cold;23445;safe;23445;true;0.55;safe;20.7
2000;blue;45.5;false;9;medium;0.55;medium;7;medium;9
2001;cold;1234;false;1234;false;9;cold;11;hot;7
2002;medium;7;danger;0.55;hot;7;hot;9;medium;20.7
2003;cold;7;danger;9;medium;11;hot;11;cold;23445
2004;safe;0.55;blue;23;blue;1234;red;0.55;red;9
2005;true;23445;safe;1234;safe;10;hot;0.55;false;1234
2006;medium;23445;safe;9;safe;7;false;0.55;danger;1234
2007;none;9;safe;1234;cold;45.5;safe;11;cold;7
2008;none;9;danger;45.5;danger;1234;true;45.5;hot;23
2009;danger;20.7;none;20.7;safe;23445;cold;10;medium;23445
2010;medium;7;true;1234;hot;0.55;true;7;true;11
2011;false;0.55;medium;0.55;true;11;danger;23;false;7
2012;true;11;red;0.55;true;0.55;true;10;cold;1234
2013;safe;11;true;11;medium;1234;none;11;false;23
2014;danger;45.5;safe;9;red;45.5;danger;0.55;false;7
2015;none;0.55;danger;20.7;medium;23445;hot;9;medium;1234
2016;red;0.55;true;11;false;1234;safe;7;blue;7
2017;true;23;true;45.5;true;11;safe;23445;true;1234
2018;danger;23;false;10;safe;1234;red;1234;danger;0.55
2019;hot;0.55;blue;23445;safe;0.55;true;11;blue;7
2020;true;23;blue;7;false;45.5;blue;45.5;cold;45.5
2021;hot;7;danger;9;false;0.55;none;45.5;false;0.55
2022;hot;23;true;20.7;medium;45.5;medium;9;false;9
2023;safe;10;true;45.5;safe;7;hot;20.7;none;45.5
2024;red;45.5;true;1234;blue;23;medium;7;safe;10
2025;true;11;safe;11;cold;11;cold;23445;none;1234
2026;danger;11;medium;20.7;none;23445;hot;0.55;danger;45.5
2027;false;7;danger;1234;hot;10;safe;20.7;true;1234
2028;blue;11;false;20.7;red;9;hot;45.5;hot;11
2029;true;20.7;hot;23;false;23445;hot;1234;blue;1234
2030;hot;9;medium;0.55;hot;9;true;10;blue;20.7
2031;safe;7;medium;23445;none;20.7;medium;11;medium;7
2032;blue;11;hot;10;red;0.55;hot;10;none;20.7
2033;blue;7;cold;1234;true;10;hot;20.7;safe;1234
2034;medium;10;blue;7;cold;23445;cold;0.55;red;10
2035;blue;10;safe;23445;none;0.55;blue;9;medium;23445
2036;false;0.55;cold;1234;red;10;cold;20.7;danger;10
2037;red;9;blue;9;red;11;false;7;true;45.5
2038;false;0.55;hot;7;cold;10;danger;7;true;7
2039;medium;23;false;20.7;safe;20.7;cold;7;cold;20.7
2040;cold;20.7;hot;7;safe;11;red;1234;true;1234
2041;danger;9;hot;10;none;45.5;false;1234;medium;23445
2042;danger;45.5;hot;10;medium;7;cold;23;blue;45.5
2043;false;9;blue;20.7;true;11;red;1234;danger;11
2044;false;1234;medium;1234;red;23;none;20.7;cold;0.55
2045;red;10;false;11;safe;10;none;1234;blue;0.55
2046;red;9;cold;45.5;red;7;false;45.5;none;1234
2047;red;10;false;20.7;true;20.7;hot;23;cold;9
2048;danger;20.7;cold;45.5;danger;1234;false;23;none;0.55
2049;danger;23445;safe;10;false;9;true;23445;cold;45.5
2050;medium;9;danger;7;danger;20.7;false;1234;medium;23
2051;cold;23;safe;11;false;0.55;true;10;hot;23
2052;safe;9;blue;23;red;11;safe;0.55;blue;23
2053;hot;23;none;11;none;11;safe;7;none;9
2054;cold;10;medium;23;false;7;danger;11;safe;11
2055;blue;11;medium;20.7;hot;1234;danger;20.7;false;23445
2056;cold;7;none;11;safe;0.55;true;9;true;20.7
2057;none;23445;medium;11;false;23;cold;23;danger;10
2058;hot;0.55;safe;1234;safe;45.5;hot;10;danger;23445
2059;none;1234;blue;0.55;medium;20.7;cold;10;none;7
2060;none;11;blue;1234;true;10;blue;45.5;danger;1234
2061;true;9;medium;0.55;none;7;medium;23;medium;1234
2062;true;20.7;none;23;true;1234;danger;23445;danger;23445
2063;cold;9;blue;9;danger;7;true;9;medium;7
2064;red;9;danger;0.55;medium;9;danger;11;blue;20.7
2065;false;7;true;1234;blue;10;blue;23445;safe;9
2066;danger;9;none;9;medium;0.55;danger;20.7;safe;23445
2067;none;7;blue;7;blue;7;red;23445;none;23445
2068;blue;11;cold;7;hot;23445;true;23445;false;7
2069;medium;45.5;blue;9;none;45.5;safe;7;danger;9
2070;red;11;hot;0.55;true;45.5;danger;11;danger;10
2071;medium;23445;red;11;safe;7;false;7;hot;20.7
2072;danger;7;false;23445;safe;7;blue;0.55;hot;11
2073;safe;23;cold;9;none;1234;medium;45.5;medium;9
2074;hot;10;true;10;blue;11;none;11;true;10
2075;medium;9;medium;23;cold;1234;true;23445;medium;20.7
2076;red;45.5;cold;1234;safe;10;red;23445;cold;45.5
2077;hot;23445;none;9;hot;45.5;true;23;true;0.55
2078;false;9;red;23;blue;11;medium;20.7;danger;1234
2079;false;0.55;red;10;none;23;false;11;none;11
2080;hot;1234;hot;9;blue;23;cold;9;medium;45.5
2081;danger;11;danger;10;false;11;true;23445;safe;45.5
2082;medium;23;cold;45.5;safe;20.7;medium;7;medium;1234
2083;true;0.55;true;45.5;safe;45.5;false;10;blue;23
2084;none;11;red;1234;medium;45.5;false;0.55;safe;1234
2085;danger;11;false;11;hot;20.7;medium;7;false;23445
2086;red;1234;cold;23445;danger;9;cold;0.55;medium;7
2087;safe;20.7;safe;23445;danger;11;false;20.7;red;0.55
2088;medium;7;blue;20.7;medium;23;safe;23;cold;0.55
2089;cold;23445;none;7;danger;45.5;medium;20.7;safe;20.7
2090;hot;9;none;23445;false;23;danger;20.7;hot;45.5
2091;hot;23;hot;10;safe;23445;medium;10;true;0.55
2092;none;9;danger;1234;none;0.55;danger;20.7;cold;1234
2093;hot;1234;hot;20.7;none;23445;red;9;false;9
2094;true;23445;hot;10;hot;23;none;20.7;safe;10
2095;true;23;false;10;safe;1234;red;20.7;false;23445
2096;cold;9;medium;23445;medium;7;cold;1234;red;23
2097;medium;0.55;medium;9;hot;9;cold;20.7;true;11
2098;danger;20.7;medium;10;red;11;false;45.5;cold;23
2099;true;45.5;cold;20.7;none;7;hot;9;true;23445
2100;danger;20.7;cold;9;false;23;hot;45.5;true;23
2101;hot;45.5;true;9;hot;11;hot;11;hot;1234
2102;medium;20.7;safe;23;safe;10;blue;7;false;23
2103;hot;0.55;safe;23;danger;11;blue;9;medium;1234
2104;false;0.55;medium;7;hot;10;hot;23445;danger;23
2105;safe;23445;medium;45.5;red;45.5;danger;1234;blue;1234
2106;safe;23445;false;11;hot;7;red;20.7;true;45.5
2107;blue;11;safe;1234;cold;23445;red;7;hot;1234
2108;false;20.7;hot;9;medium;1234;safe;20.7;cold;1234
2109;red;23445;false;11;red;11;blue;9;danger;45.5
2110;danger;11;true;10;false;7;cold;7;medium;11
2111;medium;23445;blue;45.5;red;45.5;false;0.55;safe;23445
2112;medium;0.55;medium;1234;safe;11;medium;10;false;1234
2113;red;23445;danger;7;blue;9;medium;23445;false;11
2114;hot;9;true;45.5;hot;23;safe;23;false;10
2115;medium;7;medium;0.55;red;45.5;cold;1234;cold;10
2116;medium;20.7;hot;10;cold;1234;medium;7;red;23445
2117;safe;1234;false;7;medium;11;cold;1234;medium;45.5
2118;blue;9;hot;20.7;false;1234;true;10;danger;23445
2119;true;23;none;7;safe;9;red;1234;red;1234
2120;safe;7;none;0.55;danger;23;cold;9;red;23445
2121;safe;45.5;cold;1234;danger;1234;medium;20.7;cold;9
2122;safe;45.5;true;1234;red;7;cold;23445;hot;7
2123;red;23445;cold;9;cold;10;blue;11;none;0.55
2124;red;1234;blue;23445;blue;7;medium;23;safe;10
2125;true;1234;blue;0.55;danger;0.55;false;11;true;0.55
2126;red;0.55;danger;20.7;hot;11;cold;45.5;hot;23
2127;true;11;cold;9;danger;11;hot;23;safe;9
2128;none;23445;red;23;cold;45.5;danger;9;red;23
2129;false;7;false;23;true;20.7;false;11;none;10
2130;false;20.7;hot;10;danger;1234;red;23;blue;23445
2131;hot;0.55;cold;45.5;safe;10;cold;7;true;23
2132;danger;9;cold;1234;blue;45.5;none;11;true;9
2133;danger;7;danger;20.7;red;9;red;23445;cold;11
2134;hot;7;blue;45.5;red;20.7;danger;20.7;hot;20.7
2135;danger;1234;blue;1234;medium;0.55;false;7;red;11
2136;hot;1234;hot;1234;hot;0.55;safe;11;false;1234
2137;medium;20.7;true;7;medium;0.55;none;11;red;20.7
2138;safe;7;medium;11;medium;7;blue;11;true;1234
2139;medium;1234;true;9;true;23;danger;11;medium;10
2140;cold;20.7;true;10;hot;23;hot;7;medium;10
2141;none;9;false;9;none;45.5;true;0.55;hot;11
2142;safe;0.55;blue;9;safe;10;red;45.5;false;20.7
2143;red;7;danger;0.55;medium;0.55;true;7;cold;7
2144;blue;45.5;true;7;red;20.7;false;9;none;9
2145;safe;1234;cold;10;danger;7;danger;7;red;9
2146;false;7;medium;1234;cold;23445;medium;23;false;7
2147;cold;9;hot;45.5;danger;23445;medium;11;none;23
2148;medium;23445;none;20.7;hot;20.7;blue;20.7;medium;11
2149;hot;1234;false;1234;true;23445;medium;7;red;45.5
2150;red;7;danger;10;cold;23;red;9;none;23
2151;safe;23;true;1234;cold;45.5;hot;0.55;danger;23445
2152;medium;23445;safe;7;blue;23;danger;45.5;medium;10
2153;none;20.7;false;7;safe;11;true;9;safe;23445
2154;false;9;danger;20.7;hot;23;safe;23;false;20.7
2155;hot;7;danger;20.7;safe;23445;red;11;medium;9
2156;safe;45.5;false;20.7;cold;0.55;false;1234;hot;7
2157;none;0.55;medium;0.55;blue;23;none;23445;safe;23
2158;danger;9;blue;1234;false;20.7;true;23445;none;10
2159;hot;7;none;20.7;safe;45.5;safe;9;none;20.7
2160;blue;9;hot;9;cold;9;blue;1234;danger;20.7
2161;red;45.5;safe;23445;blue;9;cold;23445;none;20.7
2162;none;10;red;9;cold;23445;red;0.55;medium;0.55
2163;true;7;none;7;true;10;cold;9;medium;45.5
2164;safe;10;false;10;red;23;danger;0.55;blue;23445
2165;true;20.7;true;23445;true;7;medium;1234;true;10
2166;safe;10;blue;1234;hot;20.7;hot;23;safe;10
2167;none;23445;none;0.55;cold;0.55;hot;45.5;red;10
2168;red;0.55;none;23;medium;23445;none;7;medium;9
2169;danger;45.5;blue;9;cold;7;safe;1234;true;9
2170;blue;9;red;20.7;cold;23445;danger;0.55;cold;10
2171;red;45.5;false;11;true;7;danger;20.7;red;20.7
2172;cold;11;medium;1234;false;7;true;45.5;red;0.55
2173;medium;7;cold;23;none;23;medium;0.55;true;23
2174;safe;7;red;11;hot;20.7;safe;9;cold;10
2175;hot;9;danger;0.55;medium;20.7;safe;1234;none;0.55
2176;danger;9;danger;7;safe;10;cold;10;false;45.5
2177;danger;20.7;red;23;false;45.5;blue;0.55;danger;45.5
2178;blue;20.7;true;1234;false;23;safe;1234;medium;20.7
2179;true;23445;danger;45.5;none;45.5;medium;23;cold;23
2180;cold;11;false;45.5;hot;9;blue;7;true;1234
2181;cold;9;danger;10;cold;23445;cold;11;cold;7
2182;false;45.5;none;20.7;true;7;cold;0.55;safe;0.55
2183;safe;20.7;red;0.55;red;11;hot;23;danger;0.55
2184;hot;7;blue;7;medium;9;safe;7;false;0.55
2185;hot;45.5;red;11;blue;45.5;false;45.5;cold;23445
2186;hot;0.55;red;20.7;red;7;medium;1234;danger;45.5
2187;medium;9;cold;9;true;20.7;cold;11;hot;9
2188;medium;9;danger;23;none;1234;safe;11;none;7
2189;safe;23445;safe;23445;safe;10;true;11;hot;45.5
2190;blue;7;hot;23;hot;9;none;9;danger;23
2191;hot;11;false;23;red;7;hot;10;blue;23
2192;danger;23445;blue;10;safe;45.5;red;11;blue;45.5
2193;false;11;red;23445;red;1234;true;9;none;20.7
2194;hot;0.55;red;20.7;safe;0.55;true;1234;cold;20.7
2195;blue;20.7;red;10;hot;20.7;safe;1234;hot;20.7
2196;safe;7;danger;20.7;safe;23445;none;20.7;medium;10
2197;medium;11;cold;45.5;hot;11;cold;9;danger;1234
2198;red;11;red;23445;hot;45.5;red;45.5;medium;9
2199;blue;7;true;11;none;23445;cold;23;cold;0.55
2200;cold;0.55;danger;23445;hot;45.5;cold;9;red;11
2201;none;7;true;45.5;cold;23445;danger;7;false;23
2202;false;0.55;cold;45.5;hot;9;blue;11;medium;23445
2203;safe;20.7;danger;0.55;none;7;hot;11;blue;0.55
2204;hot;0.55;hot;10;none;9;true;23;medium;0.55
2205;hot;9;danger;45.5;false;45.5;false;23;hot;9
2206;false;23445;none;9;false;9;false;0.55;hot;23445
2207;false;10;false;7;false;0.55;false;20.7;danger;20.7
2208;red;7;false;23;red;1234;blue;23;cold;7
2209;false;7;cold;10;false;10;false;20.7;safe;9
2210;red;45.5;danger;23445;safe;7;hot;11;safe;23445
2211;safe;20.7;danger;1234;blue;7;hot;10;true;45.5
2212;safe;20.7;safe;23445;medium;11;red;20.7;hot;23445
2213;none;7;true;9;false;1234;red;20.7;none;0.55
2214;danger;23;cold;11;medium;20.7;true;23445;danger;1234
2215;red;20.7;none;23;hot;11;none;45.5;medium;10
2216;blue;45.5;true;11;blue;23;blue;11;hot;1234
2217;hot;11;cold;20.7;true;9;true;0.55;cold;11
2218;danger;11;false;45.5;medium;10;cold;0.55;red;20.7
2219;cold;9;true;45.5;danger;10;cold;45.5;blue;45.5
2220;cold;10;medium;45.5;cold;45.5;true;9;danger;0.55
2221;danger;23;safe;45.5;none;23;blue;1234;hot;7
2222;none;9;true;11;safe;11;danger;1234;true;1234
2223;false;0.55;cold;23445;false;20.7;cold;9;danger;0.55
2224;none;9;none;1234;hot;20.7;none;45.5;red;7
2225;none;11;medium;20.7;hot;7;none;45.5;blue;0.55
2226;medium;23;red;20.7;red;23;true;11;medium;1234
2227;blue;9;hot;23445;cold;11;red;23445;danger;20.7
2228;hot;23445;false;20.7;cold;1234;red;23445;danger;10
2229;red;10;hot;20.7;cold;23;cold;20.7;danger;0.55
2230;medium;1234;hot;20.7;blue;9;hot;0.55;danger;23445
2231;false;0.55;blue;11;true;10;red;23;cold;0.55
2232;red;1234;red;7;safe;23;red;23445;true;1234
2233;cold;7;hot;1234;hot;0.55;blue;7;false;20.7
2234;danger;20.7;danger;20.7;false;23;hot;1234;cold;10
2235;blue;20.7;medium;10;false;10;blue;1234;false;10
2236;none;7;cold;7;none;10;hot;11;false;9
2237;hot;10;red;10;false;7;none;45.5;none;20.7
2238;medium;11;true;9;blue;0.55;cold;7;blue;10
2239;cold;0.55;cold;7;medium;9;danger;23445;true;1234
2240;true;45.5;medium;10;true;23;safe;7;red;10
2241;false;23445;true;23;false;45.5;false;1234;hot;9
2242;medium;23445;medium;23;none;20.7;hot;23;danger;7
2243;danger;23445;safe;20.7;safe;0.55;hot;45.5;cold;7
2244;cold;10;none;10;medium;11;hot;45.5;cold;45.5
2245;hot;0.55;false;11;hot;23;hot;23;blue;1234
2246;safe;11;red;20.7;red;0.55;medium;20.7;true;10
2247;none;9;danger;23445;true;0.55;red;7;cold;11
2248;true;0.55;cold;9;safe;9;hot;9;false;20.7
2249;false;0.55;cold;23445;red;1234;danger;20.7;true;1234
2250;false;1234;medium;23445;cold;9;medium;11;hot;45.5
2251;false;0.55;medium;0.55;cold;10;safe;9;medium;23445
2252;danger;20.7;red;23;false;1234;hot;0.55;red;1234
2253;medium;0.55;danger;1234;danger;45.5;safe;23;hot;7
2254;danger;23445;safe;45.5;blue;0.55;blue;1234;hot;11
2255;red;11;hot;1234;false;9;safe;20.7;blue;9
2256;medium;11;cold;10;hot;10;red;23;cold;10
2257;hot;0.55;true;9;cold;11;cold;10;safe;11
2258;cold;1234;true;10;danger;11;safe;45.5;medium;23445
2259;none;45.5;false;45.5;cold;9;none;20.7;safe;7
2260;cold;7;true;11;none;7;cold;20.7;safe;45.5
2261;red;20.7;safe;9;cold;7;cold;45.5;cold;1234
2262;safe;1234;false;45.5;true;20.7;cold;45.5;blue;10
2263;true;20.7;hot;9;danger;23;safe;1234;none;1234
2264;none;1234;danger;23;false;10;blue;1234;true;1234
2265;red;11;red;23;hot;23445;danger;23;cold;23
2266;danger;0.55;danger;23;blue;45.5;danger;11;false;11
2267;safe;20.7;none;1234;red;23445;blue;23;danger;20.7
2268;true;0.55;false;23445;none;0.55;true;20.7;safe;23
2269;none;45.5;blue;1234;danger;20.7;hot;10;danger;9
2270;safe;9;true;23;none;23445;blue;23445;danger;23
2271;false;10;medium;7;medium;10;hot;7;red;1234
2272;red;1234;red;1234;red;45.5;blue;23445;danger;20.7
2273;true;20.7;safe;10;true;7;blue;7;false;7
2274;true;7;danger;9;none;45.5;true;1234;hot;45.5
2275;danger;20.7;false;45.5;none;23445;blue;7;none;10
2276;false;7;cold;23;medium;9;cold;1234;none;23
2277;medium;23445;false;1234;none;9;hot;7;danger;7
2278;medium;9;false;10;none;23445;cold;23445;medium;9
2279;medium;11;blue;0.55;safe;0.55;safe;11;danger;23
2280;blue;23;false;10;blue;20.7;cold;23445;red;11
2281;red;11;danger;23;true;23445;danger;0.55;safe;23
2282;false;45.5;cold;23;medium;45.5;true;20.7;hot;23445
2283;cold;1234;blue;20.7;danger;23445;true;10;blue;23445
2284;red;11;safe;0.55;cold;45.5;none;11;red;7
2285;false;23445;medium;11;danger;10;hot;7;danger;7
2286;safe;9;blue;23;safe;11;true;7;true;7
2287;medium;11;none;45.5;true;23445;red;10;hot;23
2288;danger;45.5;none;45.5;false;11;none;20.7;medium;45.5
2289;none;23;red;23;safe;10;red;1234;red;9
2290;red;11;red;45.5;danger;23445;true;7;red;23
2291;safe;20.7;red;10;true;7;hot;23445;medium;10
2292;none;45.5;safe;0.55;hot;7;safe;45.5;red;0.55
2293;true;20.7;blue;20.7;true;7;false;0.55;none;0.55
2294;hot;11;true;20.7;safe;10;danger;23;hot;20.7
2295;danger;23445;danger;45.5;hot;45.5;cold;23;medium;7
2296;medium;45.5;blue;23;hot;1234;red;9;safe;7
2297;hot;23445;medium;20.7;true;0.55;true;45.5;false;10
2298;hot;23445;cold;11;blue;10;cold;7;medium;9
2299;medium;1234;cold;23445;false;23;none;23;cold;1234
2300;false;10;danger;11;danger;10;none;45.5;red;45.5
2301;safe;11;none;7;danger;45.5;hot;11;cold;9
2302;false;7;medium;0.55;none;9;red;20.7;blue;45.5
2303;none;45.5;none;0.55;false;9;medium;23;safe;23
2304;safe;1234;medium;7;blue;0.55;false;1234;false;10
2305;medium;7;danger;0.55;danger;45.5;danger;9;red;1234
2306;hot;23445;cold;23;danger;11;danger;23;red;7
2307;medium;23;none;7;hot;0.55;none;23;cold;45.5
2308;hot;7;cold;1234;cold;23;medium;10;hot;1234
2309;medium;45.5;true;11;none;20.7;red;0.55;cold;7
2310;safe;9;medium;23445;danger;1234;cold;1234;danger;11
2311;true;10;blue;23;blue;1234;false;11;danger;1234
2312;hot;0.55;true;23445;false;11;cold;0.55;cold;1234
2313;hot;1234;false;23;red;1234;safe;0.55;hot;23445
2314;false;23445;true;0.55;true;20.7;safe;11;false;1234
2315;medium;0.55;danger;45.5;blue;45.5;hot;11;cold;0.55
2316;safe;9;cold;23445;hot;20.7;red;45.5;red;9
2317;none;7;red;20.7;blue;23;medium;9;true;0.55
2318;danger;23;false;10;cold;45.5;medium;11;medium;0.55
2319;blue;10;medium;20.7;hot;10;safe;10;danger;20.7
2320;safe;45.5;medium;45.5;hot;1234;blue;23445;cold;7
2321;hot;23445;danger;23445;medium;45.5;danger;11;true;1234
2322;cold;10;cold;23;red;23445;cold;23445;none;1234
2323;medium;23;cold;1234;safe;7;blue;23;safe;9
2324;hot;23445;cold;7;blue;23445;red;1234;true;0.55
2325;danger;7;medium;7;blue;9;medium;10;none;23
2326;hot;11;danger;23;hot;23;blue;20.7;cold;9
2327;danger;11;danger;45.5;danger;10;red;20.7;cold;23445
2328;danger;9;hot;1234;hot;9;true;10;blue;11
2329;hot;10;red;20.7;hot;11;danger;23;safe;45.5
2330;danger;1234;red;23;hot;11;blue;23445;true;7
2331;true;0.55;blue;23;medium;10;blue;23;cold;7
2332;safe;0.55;blue;45.5;true;23;danger;9;safe;11
2333;danger;23;safe;45.5;cold;1234;red;45.5;none;23
2334;medium;7;medium;20.7;cold;45.5;danger;1234;false;20.7
2335;cold;45.5;medium;9;cold;45.5;false;23445;hot;45.5
2336;red;7;false;0.55;cold;20.7;safe;10;blue;11
2337;danger;23;red;7;cold;1234;safe;9;danger;10
2338;blue;7;danger;20.7;false;7;danger;10;cold;23445
2339;hot;20.7;blue;23;cold;20.7;danger;23445;medium;45.5
2340;medium;45.5;blue;23;medium;9;none;10;none;23
2341;red;1234;true;1234;blue;0.55;red;20.7;hot;10
2342;none;11;true;45.5;safe;1234;hot;11;cold;10
2343;false;0.55;safe;23;true;11;none;9;danger;9
2344;cold;9;false;9;medium;1234;false;7;red;0.55
2345;hot;1234;red;45.5;hot;23;cold;9;false;23
2346;safe;11;hot;7;blue;1234;red;45.5;cold;20.7
2347;safe;20.7;hot;23;medium;0.55;none;20.7;medium;0.55
2348;red;45.5;false;9;none;7;safe;11;none;1234
2349;none;0.55;false;9;danger;11;none;23445;cold;9
2350;blue;23445;true;23;red;20.7;danger;23;safe;9
2351;red;20.7;blue;0.55;safe;45.5;true;11;cold;1234
2352;safe;20.7;medium;11;true;9;safe;23;danger;7
2353;cold;0.55;safe;45.5;hot;11;hot;11;cold;10
2354;safe;23;safe;45.5;true;23;none;9;none;20.7
2355;true;45.5;hot;0.55;hot;20.7;false;23445;safe;7
2356;true;9;none;11;false;23;blue;23;true;20.7
2357;safe;10;hot;23;cold;0.55;hot;9;false;0.55
2358;blue;9;blue;23445;false;20.7;medium;11;safe;1234
2359;blue;20.7;danger;0.55;red;10;medium;45.5;hot;1234
2360;cold;11;hot;11;safe;45.5;none;23445;medium;11
2361;safe;7;medium;1234;safe;1234;safe;45.5;none;0.55
2362;true;0.55;medium;0.55;medium;7;cold;0.55;safe;45.5
2363;hot;7;medium;45.5;cold;20.7;safe;23;safe;23445
2364;red;23;false;9;true;0.55;safe;0.55;safe;11
2365;safe;23445;red;7;none;20.7;none;10;cold;23445
2366;true;10;danger;10;safe;23445;blue;11;safe;10
2367;true;11;danger;0.55;false;20.7;cold;45.5;danger;9
2368;safe;23445;red;45.5;false;11;red;20.7;cold;1234
2369;false;23;blue;10;true;1234;cold;9;true;23
2370;true;0.55;none;9;medium;9;false;9;blue;20.7
2371;hot;9;hot;23;safe;23445;cold;11;true;10
2372;none;1234;red;23;cold;11;safe;0.55;false;7
2373;none;20.7;medium;23;blue;20.7;blue;45.5;none;23
2374;safe;23445;false;1234;blue;7;red;9;blue;23445
2375;danger;9;false;45.5;cold;9;hot;45.5;red;23
2376;hot;9;true;1234;medium;7;true;0.55;danger;45.5
2377;true;23445;hot;23445;true;23;blue;10;none;0.55
2378;none;20.7;true;7;true;23;blue;45.5;true;23445
2379;true;23445;safe;10;none;23;red;0.55;safe;45.5
2380;false;11;medium;1234;true;11;red;9;true;23445
2381;cold;45.5;false;45.5;hot;9;none;23;hot;0.55
2382;true;45.5;medium;10;medium;9;none;10;medium;11
2383;cold;1234;safe;10;medium;23;none;45.5;hot;9
2384;safe;10;none;7;medium;23;medium;23445;danger;0.55
2385;hot;11;false;45.5;cold;20.7;medium;7;hot;23445
2386;true;0.55;medium;7;false;45.5;cold;20.7;blue;11
2387;cold;0.55;blue;10;none;45.5;cold;10;true;45.5
2388;hot;9;false;0.55;blue;10;safe;20.7;none;7
2389;red;1234;danger;1234;blue;10;cold;11;safe;9
2390;danger;1234;hot;9;hot;0.55;blue;23445;danger;7
2391;true;10;none;11;none;23445;danger;11;blue;23
2392;medium;11;hot;9;false;0.55;false;9;blue;7
2393;true;1234;true;1234;red;9;hot;45.5;danger;23
2394;hot;45.5;false;0.55;danger;0.55;danger;23445;cold;45.5
2395;hot;7;cold;11;true;23445;hot;0.55;red;11
2396;red;45.5;none;20.7;none;7;hot;23445;hot;7
2397;medium;45.5;false;7;danger;20.7;safe;11;cold;1234
2398;danger;23;cold;23;false;11;none;9;true;7
2399;cold;7;medium;23;none;23445;medium;7;medium;7
2400;safe;7;none;23;cold;9;false;23445;safe;7
2401;cold;45.5;true;1234;hot;23445;safe;10;red;23
2402;cold;11;red;9;blue;45.5;hot;9;true;0.55
2403;red;10;red;45.5;none;1234;blue;23445;cold;7
2404;safe;45.5;blue;10;danger;45.5;none;23;medium;10
2405;danger;23445;true;45.5;blue;1234;cold;10;red;23
2406;cold;23445;red;20.7;hot;10;medium;23445;red;23
2407;hot;1234;medium;0.55;safe;45.5;cold;7;false;45.5
2408;red;0.55;true;45.5;hot;9;false;20.7;hot;9
2409;hot;9;hot;11;true;45.5;none;7;cold;20.7
2410;true;45.5;hot;23445;red;1234;hot;1234;hot;45.5
2411;red;0.55;true;9;hot;7;blue;9;true;11
2412;red;23445;false;23445;medium;0.55;hot;23445;none;0.55
2413;red;23445;none;10;cold;10;none;9;safe;11
2414;medium;23445;cold;9;medium;11;red;9;red;23445
2415;cold;20.7;false;11;hot;1234;hot;45.5;cold;10
2416;none;7;true;7;danger;10;cold;10;none;1234
2417;hot;23445;none;7;safe;20.7;danger;1234;red;10
2418;danger;23;danger;20.7;safe;7;cold;20.7;none;7
2419;red;0.55;true;11;red;0.55;blue;20.7;blue;20.7
2420;cold;0.55;false;0.55;danger;23445;danger;23;false;23
2421;safe;20.7;true;7;none;20.7;medium;20.7;medium;10
2422;danger;7;hot;23;danger;0.55;hot;11;false;20.7
2423;hot;11;blue;9;medium;23445;true;23445;safe;1234
2424;danger;0.55;cold;7;safe;20.7;false;23;none;7
2425;safe;11;blue;20.7;medium;11;cold;0.55;safe;9
2426;none;45.5;medium;11;safe;23445;true;23445;danger;23445
2427;true;10;blue;23;none;0.55;danger;1234;medium;11
2428;danger;10;none;7;true;0.55;danger;20.7;safe;23
